,XLE,XLF,XLU,XLI,XLK,XLV,XLY,XLP,XLB,XOP,XHB,XME,XRT,XTL
2016-10-13,58.39892578125,17.845197677612305,42.00297546386719,52.68117141723633,44.56535339355469,65.28451538085938,74.82286071777344,46.905616760253906,42.536163330078125,145.61135864257812,31.66288185119629,23.008499145507812,40.66550827026367,60.060020446777344
2016-10-14,58.057899475097656,17.92828369140625,41.76679992675781,52.7918701171875,44.73534393310547,64.84674835205078,74.73757934570312,46.914581298828125,42.67435836791992,144.04318237304688,31.65327262878418,22.77543067932129,40.580806732177734,59.93727493286133
2016-10-17,57.77509689331055,17.845197677612305,41.994232177734375,52.65348815917969,44.640899658203125,64.63249969482422,74.1218032836914,46.69061279296875,42.71120834350586,142.93397521972656,31.595552444458008,23.176311492919922,40.185543060302734,59.899497985839844
2016-10-18,58.00798797607422,17.992904663085938,42.35285186767578,52.764183044433594,44.88644790649414,65.40559387207031,74.61444091796875,46.83395767211914,43.098148345947266,142.93397521972656,31.66288185119629,23.60515594482422,40.23260498046875,60.635982513427734
2016-10-19,58.831451416015625,18.149852752685547,42.25664138793945,52.93022155761719,44.971435546875,65.1634292602539,74.94601440429688,46.56520462036133,43.41139602661133,145.3436279296875,31.61478614807129,24.127225875854492,40.61845397949219,60.6076545715332
2016-10-20,58.76491928100586,18.149852752685547,42.23040008544922,52.644264221191406,44.763671875,65.47080993652344,74.80390930175781,46.53833770751953,43.374542236328125,145.72608947753906,31.39357566833496,24.173845291137695,40.3831787109375,60.25829315185547
2016-10-21,58.382293701171875,18.14061737060547,41.9854850769043,52.57047653198242,44.88644790649414,64.93057250976562,75.40074157714844,46.78916549682617,43.35612487792969,145.0376434326172,31.38396453857422,24.03399658203125,40.42082214355469,60.30551528930664
2016-10-24,58.20762634277344,18.196006774902344,42.14292526245117,52.67192840576172,45.320858001708984,64.80948638916016,75.94075012207031,47.09374237060547,43.45745086669922,143.27821350097656,31.66288185119629,23.9221248626709,40.703147888183594,61.18360900878906
2016-10-25,57.941463470458984,18.177541732788086,42.405330657958984,52.533565521240234,45.160308837890625,64.6231918334961,75.05021667480469,47.26395034790039,43.061309814453125,140.6008758544922,30.58565330505371,23.96874237060547,40.354949951171875,60.617088317871094
2016-10-26,58.07453155517578,18.2883243560791,42.51029968261719,52.718055725097656,44.905330657958984,64.23199462890625,74.72811889648438,47.20123291015625,42.9968147277832,140.6391143798828,30.4317684173584,23.884836196899414,40.21377944946289,60.777618408203125
2016-10-27,57.858272552490234,18.334487915039062,42.25664138793945,52.358306884765625,44.84866714477539,64.5300521850586,74.10287475585938,46.986244201660156,42.941532135009766,140.79208374023438,30.047040939331055,23.26021385192871,39.44206237792969,60.23942184448242
2016-10-28,57.700233459472656,18.251399993896484,42.38783264160156,52.67192840576172,44.80144500732422,63.132896423339844,73.93232727050781,47.183319091796875,43.05208969116211,138.4589385986328,30.37405776977539,23.325475692749023,39.64911651611328,59.86174011230469
2016-10-31,57.076412200927734,18.223703384399414,43.23630142211914,52.77341079711914,44.78255081176758,62.74169158935547,73.98918151855469,47.29978942871094,43.07051467895508,135.2078094482422,30.41253089904785,23.744997024536133,39.743228912353516,59.98448944091797
2016-11-01,57.084712982177734,18.149852752685547,42.449073791503906,52.3214111328125,44.39537048339844,62.40636444091797,73.46813201904297,47.09374237060547,42.8217658996582,135.59033203125,30.037424087524414,23.707700729370117,39.08443832397461,59.3613166809082
2016-11-02,56.45258331298828,18.029836654663086,41.915504455566406,52.127689361572266,44.11204528808594,62.08037567138672,73.02287292480469,46.97727966308594,42.59144973754883,133.14242553710938,29.873916625976562,23.232242584228516,39.08443832397461,58.643733978271484
2016-11-03,56.677154541015625,18.048301696777344,42.07295608520508,52.0446662902832,43.68708038330078,61.493568420410156,72.83338165283203,46.654788970947266,42.60065841674805,134.09861755371094,29.76811408996582,23.81025505065918,38.6233024597168,58.672054290771484
2016-11-04,56.3693962097168,17.992904663085938,41.94173812866211,52.09079360961914,43.61153030395508,61.92201614379883,72.6912841796875,46.23374557495117,42.74806213378906,132.83644104003906,30.18169403076172,24.25774383544922,38.65153503417969,59.172481536865234
2016-11-07,57.583778381347656,18.445266723632812,42.67649459838867,53.37300109863281,44.555912017822266,63.505470275878906,74.36811065673828,47.013118743896484,43.402183532714844,136.08753967285156,30.710693359375,24.695911407470703,39.36677169799805,60.343284606933594
2016-11-08,57.65864181518555,18.454500198364258,43.008880615234375,53.695865631103516,44.77312088012695,63.68244934082031,74.67127227783203,47.210201263427734,43.54037094116211,135.81980895996094,30.662607192993164,25.01288604736328,39.25383758544922,61.23081970214844
2016-11-09,58.59855270385742,19.23920440673828,41.42567443847656,55.04264450073242,44.716453552246094,65.92720794677734,74.82286071777344,46.56520462036133,44.461669921875,141.7100372314453,31.05694580078125,26.942689895629883,40.08201599121094,61.957847595214844
2016-11-10,58.848087310791016,19.950056076049805,40.42852020263672,56.21415328979492,43.998722076416016,66.65374755859375,75.09759521484375,45.31999969482422,44.977603912353516,141.44229125976562,31.855247497558594,26.924041748046875,41.14547348022461,61.46685028076172
2016-11-11,57.77509689331055,20.005449295043945,40.262325286865234,56.31562042236328,44.13093566894531,65.65709686279297,75.52389526367188,45.27521514892578,44.36031723022461,139.52989196777344,31.84563636779785,26.9054012298584,41.794837951660156,62.486595153808594
2016-11-14,58.09949493408203,20.49474334716797,40.236080169677734,56.55544662475586,43.4604377746582,65.45216369628906,75.53338623046875,45.194583892822266,44.461669921875,141.44229125976562,32.23997116088867,27.921579360961914,42.594791412353516,62.911476135253906
2016-11-15,59.73807907104492,20.47627830505371,40.88336181640625,56.76762008666992,44.074275970458984,65.63844299316406,75.82707214355469,45.4722900390625,44.645931243896484,147.1412811279297,32.23997116088867,28.210580825805664,42.40656661987305,63.506324768066406
2016-11-16,59.32219314575195,20.180858612060547,40.603458404541016,56.444759368896484,44.48036575317383,65.35902404785156,76.24392700195312,45.48125457763672,44.56301498413086,145.9556121826172,31.95143699645996,27.781736373901367,42.61362075805664,63.75181579589844
2016-11-17,58.922943115234375,20.45781135559082,40.612213134765625,56.56468200683594,44.763671875,65.61982727050781,77.162841796875,45.4006233215332,44.581443786621094,145.68789672851562,32.595848083496094,27.567312240600586,43.04653549194336,63.629058837890625
2016-11-18,59.16415023803711,20.45781135559082,40.48974609375,56.54623794555664,44.725894927978516,64.9212417602539,76.9260025024414,45.239376068115234,44.516944885253906,146.68231201171875,32.58623123168945,27.502056121826172,42.64185333251953,64.00672912597656
2016-11-21,60.56985855102539,20.531665802001953,40.9183464050293,56.85064697265625,45.179203033447266,65.15412139892578,77.42811584472656,45.5439567565918,45.042083740234375,152.8785858154297,32.80744552612305,28.052095413208008,42.858306884765625,64.33721923828125
2016-11-22,60.53658676147461,20.54090118408203,41.0757942199707,57.108924865722656,45.320858001708984,64.21334838867188,78.34706115722656,45.77687454223633,45.3184700012207,152.41957092285156,32.9324836730957,29.422534942626953,43.85588073730469,64.4032974243164
2016-11-23,60.78611755371094,20.660921096801758,40.66468811035156,57.53325653076172,45.14143371582031,64.4648666381836,78.42283630371094,45.52604293823242,45.52115249633789,153.7200164794922,33.03827667236328,29.525089263916016,44.072349548339844,64.950927734375
2016-11-25,60.48667526245117,20.688613891601562,41.250732421875,57.84688186645508,45.330299377441406,64.7163314819336,78.61231231689453,45.884368896484375,45.65935134887695,151.73109436035156,33.27872848510742,29.77680015563965,43.893524169921875,65.06423950195312
2016-11-28,59.64658737182617,20.44858169555664,42.04670333862305,57.450233459472656,45.36807632446289,64.23199462890625,77.987060546875,45.9829216003418,45.475101470947266,146.60586547851562,32.85553741455078,29.543733596801758,43.35709762573242,64.70542907714844
2016-11-29,58.91462326049805,20.50397491455078,42.22165298461914,57.496360778808594,45.39641571044922,64.65113830566406,78.19544982910156,46.04562759399414,45.52115249633789,143.73719787597656,33.02865982055664,28.95639991760254,43.30063247680664,64.68656921386719
2016-11-30,61.909000396728516,20.780927658081055,40.89210510253906,57.57015609741211,44.858116149902344,64.03639221191406,77.54179382324219,45.3110466003418,46.00944519042969,160.37521362304688,32.55738067626953,28.993694305419922,43.01829147338867,63.865108489990234
2016-12-01,62.05874252319336,21.140972137451172,40.5684814453125,57.94834899902344,43.932621002197266,63.5706787109375,77.5796890258789,45.015419006347656,46.027862548828125,160.834228515625,32.24959182739258,29.170825958251953,42.830074310302734,62.95869827270508
2016-12-02,62.241737365722656,20.910173416137695,40.93584060668945,57.93913269042969,44.09316635131836,63.719703674316406,77.15337371826172,45.30208206176758,46.046302795410156,160.75770568847656,32.34577560424805,29.8886775970459,42.92418670654297,62.95869827270508
2016-12-05,62.79068374633789,21.159433364868164,40.98832321166992,57.89301300048828,44.51813507080078,63.607933044433594,77.99651336669922,45.3558349609375,46.405601501464844,162.36416625976562,32.74012756347656,30.96078109741211,43.517093658447266,63.95950698852539
2016-12-06,62.67425537109375,21.344074249267578,40.909603118896484,58.00370788574219,44.65034866333008,63.78489303588867,78.17652130126953,45.49020004272461,46.46088409423828,163.3203582763672,33.05751419067383,30.93282699584961,43.921756744384766,64.39386749267578
2016-12-07,63.173316955566406,21.676422119140625,41.44316864013672,59.082977294921875,45.50029754638672,63.235347747802734,79.69229888916016,46.144161224365234,47.12421417236328,164.0853271484375,33.9039192199707,31.33369255065918,44.7028923034668,65.63075256347656
2016-12-08,63.51433563232422,21.87952423095703,41.51314163208008,58.750892639160156,45.61361312866211,63.35645294189453,79.69229888916016,45.9560432434082,47.43745422363281,165.80648803710938,34.28864288330078,31.445571899414062,45.32402420043945,66.82986450195312
2016-12-09,63.71395492553711,21.92568016052246,41.95048904418945,59.01840591430664,45.94415283203125,64.12953186035156,79.8722915649414,46.61895751953125,47.446659088134766,165.15628051757812,34.15398025512695,30.858232498168945,45.116981506347656,66.33888244628906
2016-12-12,64.01339721679688,21.713348388671875,42.38783264160156,58.80622863769531,45.802494049072266,64.4369125366211,79.20915222167969,46.80707931518555,47.234771728515625,164.0853271484375,33.96162033081055,30.392099380493164,44.31703567504883,65.6590805053711
2016-12-13,64.73705291748047,21.76873779296875,42.8251953125,58.72321701049805,46.378562927246094,64.95852661132812,79.91968536376953,47.02208709716797,47.16106033325195,166.07421875,34.03856658935547,30.19632339477539,44.31703567504883,66.13117218017578
2016-12-14,63.43947219848633,21.66718864440918,41.94173812866211,58.132850646972656,46.21802520751953,64.6231918334961,79.37969207763672,46.511451721191406,46.59907150268555,159.6485137939453,33.62498092651367,29.916645050048828,43.799415588378906,65.6496353149414
2016-12-15,63.58088684082031,21.85182762145996,42.239139556884766,58.19742965698242,46.425785064697266,65.04234313964844,79.19019317626953,46.70853805541992,46.90309524536133,160.37521362304688,33.259498596191406,29.804767608642578,43.808841705322266,66.48995971679688
2016-12-16,63.97557067871094,21.66356658935547,42.7540283203125,58.080482482910156,46.09000015258789,65.09380340576172,78.80140686035156,46.975685119628906,46.75843048095703,160.96913146972656,33.33082580566406,29.253520965576172,43.34526062011719,66.10917663574219
2016-12-19,63.68291091918945,21.672840118408203,42.913002014160156,58.405311584472656,46.421993255615234,64.8224868774414,79.01105499267578,47.06593322753906,46.66569519042969,161.77383422851562,33.45612335205078,29.113370895385742,43.54352951049805,66.81961059570312
2016-12-20,63.54074478149414,21.941783905029297,42.96598815917969,58.739418029785156,46.59273147583008,64.77572631835938,79.64000701904297,46.975685119628906,46.702789306640625,160.9308319091797,33.60071563720703,29.673965454101562,44.138336181640625,66.77225494384766
2016-12-21,63.64109802246094,21.886140823364258,42.78935623168945,58.516685485839844,46.49788284301758,64.41088104248047,79.60188293457031,46.96665954589844,46.721343994140625,160.5859832763672,33.76456832885742,29.580533981323242,43.77012634277344,66.64909362792969
2016-12-22,63.900299072265625,21.83049964904785,42.93949508666992,58.405311584472656,46.403018951416016,64.49504852294922,78.74420928955078,46.89445495605469,46.52658462524414,161.31398010253906,33.109127044677734,29.029285430908203,42.24061965942383,66.30809783935547
2016-12-23,63.84177017211914,21.86758804321289,42.9306640625,58.461002349853516,46.450443267822266,64.9815444946289,78.57268524169922,46.98470687866211,46.61932373046875,161.8121337890625,33.041664123535156,29.07600212097168,41.995140075683594,66.66804504394531
2016-12-27,63.98391342163086,21.895414352416992,42.96598815917969,58.58165740966797,46.64016342163086,65.1125259399414,78.87762451171875,46.975685119628906,46.869720458984375,162.65509033203125,33.292266845703125,29.37498664855957,42.401126861572266,66.99959564208984
2016-12-28,63.28989791870117,21.672840118408203,42.559730529785156,57.96909713745117,46.22279739379883,64.61668395996094,78.3344497680664,46.68687438964844,46.396751403808594,160.70091247558594,32.916358947753906,29.122718811035156,41.89128494262695,66.13758850097656
2016-12-29,63.164466857910156,21.51518440246582,43.133792877197266,57.950538635253906,46.23228454589844,64.72893524169922,78.22960662841797,46.90347671508789,46.396751403808594,159.66635131835938,32.8681640625,29.30023956298828,41.77799987792969,66.20389556884766
2016-12-30,62.98050308227539,21.56155776977539,42.895328521728516,57.74635314941406,45.8718376159668,64.49504852294922,77.57205200195312,46.6688232421875,46.090721130371094,158.7084503173828,32.627193450927734,28.412633895874023,41.60804748535156,65.68289184570312
2017-01-03,63.691261291503906,21.802677154541016,42.78935623168945,58.089759826660156,46.27970886230469,65.33702850341797,78.02948760986328,46.84030532836914,46.35966491699219,160.96913146972656,32.92599868774414,29.047969818115234,41.825199127197266,66.60174560546875
2017-01-04,63.5574836730957,21.9788761138916,42.94832229614258,58.43315124511719,46.44096374511719,65.85157775878906,79.06822967529297,46.84030532836914,47.036659240722656,161.7354736328125,33.436851501464844,30.113094329833984,42.6465950012207,67.5395278930664
2017-01-05,63.39860916137695,21.756305694580078,42.99248504638672,58.2661018371582,46.516845703125,66.18836212158203,79.01105499267578,46.99372863769531,46.89753723144531,161.23733520507812,33.26335144042969,30.514854431152344,41.560848236083984,67.19849395751953
2017-01-06,63.45713806152344,21.83049964904785,43.124961853027344,58.60021209716797,46.85832595825195,66.37545776367188,79.40177154541016,47.038848876953125,46.94390106201172,160.04954528808594,32.993465423583984,29.711339950561523,41.26816940307617,66.74382781982422
2017-01-09,62.5373420715332,21.68211555480957,42.559730529785156,58.14544677734375,46.84883117675781,66.6561279296875,79.33506774902344,46.65980529785156,46.934635162353516,155.56642150878906,32.791053771972656,29.309581756591797,41.37202453613281,66.30809783935547
2017-01-10,61.96873474121094,21.728485107421875,42.42725372314453,58.386756896972656,46.85832595825195,66.88998413085938,79.62096405029297,46.425140380859375,46.96245574951172,155.56642150878906,32.94527816772461,30.346675872802734,41.85352325439453,66.67753601074219
2017-01-11,62.63768768310547,21.86758804321289,42.86884689331055,58.693023681640625,47.07649230957031,66.2164306640625,79.79248046875,46.51539993286133,47.34267807006836,157.09913635253906,33.070579528808594,30.440105438232422,41.58917999267578,66.61121368408203
2017-01-12,62.37847137451172,21.68211555480957,42.90416717529297,58.45171356201172,46.962669372558594,66.28191375732422,79.71624755859375,46.47027587890625,47.24993896484375,156.02626037597656,32.96455001831055,30.02900505065918,41.51364517211914,66.24178314208984
2017-01-13,62.19450759887695,21.802677154541016,42.84234619140625,58.6744499206543,47.104942321777344,66.34740447998047,80.01165771484375,46.49734115600586,47.175743103027344,155.06832885742188,33.118778228759766,30.290611267089844,41.5514030456543,66.80067443847656
2017-01-17,62.57914733886719,21.283340454101562,43.310428619384766,58.21969985961914,46.924720764160156,66.01062774658203,80.14508819580078,47.15618133544922,46.96245574951172,157.52061462402344,33.041664123535156,30.19718360900879,41.881858825683594,65.87236022949219
2017-01-18,62.43700408935547,21.459545135498047,43.2574348449707,58.44242858886719,47.048030853271484,65.9264144897461,80.00213623046875,47.31863021850586,47.25921630859375,157.2906951904297,33.041664123535156,30.83251190185547,41.84408950805664,65.80603790283203
2017-01-19,62.09416580200195,21.366806030273438,42.877662658691406,58.86935806274414,46.98163986206055,65.50541687011719,79.7543716430664,47.14715576171875,46.96245574951172,156.86923217773438,32.819969177246094,30.402732849121094,41.08877182006836,66.22282409667969
2017-01-20,62.328304290771484,21.46881866455078,42.95716094970703,58.878639221191406,47.23775100708008,65.33702850341797,79.98309326171875,47.454017639160156,47.37977600097656,157.5972442626953,32.97418975830078,30.63631820678711,41.00381088256836,66.1565170288086
2017-01-23,61.6677131652832,21.329710006713867,42.736358642578125,58.55380630493164,47.323116302490234,65.06571960449219,80.0402603149414,47.43596649169922,47.472511291503906,155.9496307373047,33.08021926879883,30.916608810424805,40.66391372680664,66.31755828857422
2017-01-24,62.34502410888672,21.598649978637695,42.7275276184082,59.13850402832031,47.61716842651367,64.61668395996094,80.69780731201172,47.7518424987793,48.69664764404297,158.40191650390625,34.05372619628906,31.878969192504883,41.20207214355469,67.20800018310547
2017-01-25,62.67112731933594,21.9603271484375,42.7275276184082,59.76033401489258,48.072471618652344,65.22477722167969,81.19334411621094,47.7428092956543,49.021240234375,159.4364471435547,34.43927764892578,31.449169158935547,41.37202453613281,67.48269653320312
2017-01-26,62.72129821777344,22.01597023010254,42.74519348144531,59.89955139160156,47.939674377441406,64.7195816040039,81.3172607421875,47.53522872924805,49.15106964111328,160.1645050048828,34.20795440673828,31.131498336791992,40.85274124145508,67.42585754394531
2017-01-27,62.069091796875,21.932506561279297,42.736358642578125,59.8531494140625,48.12937545776367,65.2528305053711,81.05994415283203,47.27350997924805,48.9748649597168,158.2486572265625,33.84168243408203,31.43048858642578,40.305145263671875,67.35955047607422
2017-01-30,60.93189239501953,21.756305694580078,42.77168655395508,59.34269714355469,47.740478515625,64.93476867675781,80.96465301513672,47.237403869628906,48.47407913208008,153.88055419921875,33.417564392089844,31.08478546142578,40.43732833862305,66.83853912353516
2017-01-31,60.95697021484375,21.617198944091797,43.434059143066406,58.82294845581055,47.50334167480469,65.97318267822266,80.84077453613281,47.46303176879883,48.18659591674805,153.5740203857422,33.25371551513672,31.196908950805664,40.786651611328125,67.16061401367188
2017-02-01,60.505435943603516,21.645021438598633,42.68338394165039,58.72086715698242,47.86378860473633,66.5438461303711,80.68828582763672,47.0930061340332,48.42771530151367,152.4244842529297,33.25371551513672,30.953977584838867,40.3901252746582,66.69646453857422
2017-02-02,60.848270416259766,21.56155776977539,43.133792877197266,58.609500885009766,47.7689323425293,66.525146484375,80.6215591430664,47.526214599609375,48.21442413330078,153.45904541015625,33.08021926879883,31.439823150634766,40.33346939086914,66.64909362792969
2017-02-03,61.375057220458984,21.997421264648438,43.1867790222168,59.04570007324219,48.08195495605469,66.8151626586914,80.51673889160156,47.833065032958984,48.297882080078125,155.87298583984375,33.359745025634766,31.35573959350586,40.62614822387695,67.27427673339844
2017-02-06,60.85663604736328,21.895414352416992,43.09846115112305,59.129234313964844,48.110408782958984,66.88998413085938,80.27850341796875,47.57133102416992,48.16804504394531,153.49734497070312,33.14768981933594,31.76683807373047,40.19185256958008,66.74382781982422
2017-02-07,59.99537658691406,21.839767456054688,43.20444107055664,59.231319427490234,48.30011749267578,66.95549011230469,80.20225524902344,47.959415435791016,47.78781509399414,149.78060913085938,33.118778228759766,31.47719383239746,39.974700927734375,66.64909362792969
2017-02-08,60.13752746582031,21.691390991210938,43.62836456298828,59.14778518676758,48.38548278808594,66.85258483886719,80.69780731201172,48.15797424316406,47.89909744262695,150.12547302246094,33.195884704589844,31.589313507080078,40.59782028198242,67.02801513671875
2017-02-09,60.81482696533203,21.98815155029297,43.2574348449707,59.602569580078125,48.537261962890625,67.0958251953125,81.202880859375,48.35651779174805,47.88056564331055,152.88429260253906,33.53323745727539,31.91632843017578,41.29649353027344,67.71004486083984
2017-02-10,61.27471923828125,22.053068161010742,43.531211853027344,60.075897216796875,48.679542541503906,67.22679138183594,81.69844818115234,48.392616271972656,48.316429138183594,154.60850524902344,33.93806838989258,32.09385299682617,41.57972717285156,68.39205932617188
2017-02-13,61.39179611206055,22.30345916748047,43.74317169189453,60.67915344238281,48.89769744873047,67.63842010498047,81.79373168945312,48.392616271972656,48.71520233154297,153.38235473632812,33.918792724609375,32.561012268066406,41.06989669799805,68.73309326171875
2017-02-14,61.59247589111328,22.56312370300293,43.425235748291016,60.707008361816406,49.058963775634766,68.17167663574219,82.26068878173828,48.401641845703125,48.705928802490234,154.60850524902344,33.89950180053711,32.495601654052734,41.494754791259766,69.21617889404297
2017-02-15,61.349979400634766,22.739328384399414,43.319252014160156,61.03184127807617,49.22021484375,68.91073608398438,82.68952178955078,48.843875885009766,48.64101028442383,153.99546813964844,34.15976333618164,32.327430725097656,41.87240219116211,68.96988677978516
2017-02-16,60.513797760009766,22.683679580688477,43.75200653076172,61.050384521484375,49.33403778076172,68.81719207763672,82.27021789550781,48.907047271728516,48.64101028442383,151.42825317382812,34.10192108154297,32.290061950683594,41.00381088256836,68.96041870117188
2017-02-17,60.17933654785156,22.692955017089844,43.77850341796875,61.1524772644043,49.50477600097656,68.91073608398438,82.53704071044922,49.15072250366211,48.50189971923828,150.66189575195312,34.1212043762207,31.98172950744629,41.37202453613281,69.64244842529297
2017-02-21,60.58905792236328,22.804241180419922,44.23775100708008,61.45875549316406,49.760887145996094,69.2194595336914,83.01354217529297,49.59294509887695,48.65956497192383,152.5394287109375,34.53567123413086,32.23400115966797,41.83464050292969,70.29605102539062
2017-02-22,59.66926956176758,22.822790145874023,44.4232177734375,61.29169845581055,49.81779861450195,69.11654663085938,83.01354217529297,49.601985931396484,48.789390563964844,148.13296508789062,34.55495071411133,31.682750701904297,41.664695739746094,69.81295013427734
2017-02-23,59.92013168334961,22.822790145874023,44.8824577331543,60.89262008666992,49.808311462402344,69.6217269897461,82.4512710571289,49.71930694580078,48.52045440673828,148.01803588867188,34.391090393066406,30.43076515197754,40.692230224609375,68.65730285644531
2017-02-24,59.35988235473633,22.646589279174805,45.562496185302734,61.1524772644043,49.922142028808594,69.95852661132812,82.83246612548828,49.89078903198242,48.622467041015625,145.10597229003906,34.53567123413086,30.206531524658203,41.27759552001953,68.4394302368164
2017-02-27,59.86994552612305,22.767147064208984,45.30637741088867,61.3752326965332,49.89368438720703,70.29531860351562,82.92777252197266,49.665157318115234,48.50189971923828,146.2554473876953,35.06580352783203,30.262584686279297,41.570289611816406,68.42047882080078
2017-02-28,59.685997009277344,22.757875442504883,45.721466064453125,61.12464141845703,49.65654373168945,70.15499114990234,82.30834197998047,49.72834014892578,48.45553207397461,145.06765747070312,34.718807220458984,30.234556198120117,40.53173828125,67.25534057617188
2017-03-01,60.88172149658203,23.40704345703125,45.315208435058594,62.15483093261719,50.35846710205078,70.85661315917969,83.23272705078125,49.96298599243164,49.401466369628906,149.01426696777344,35.518821716308594,31.150188446044922,40.49397277832031,67.6247787475586
2017-03-02,60.30475997924805,23.045364379882812,45.6419792175293,61.48660659790039,50.0264778137207,70.6321029663086,83.0325927734375,49.95396423339844,48.87285232543945,145.41250610351562,35.30677795410156,29.645933151245117,40.91883087158203,66.79120635986328
2017-03-03,60.19606018066406,23.156644821166992,45.500667572021484,61.551570892333984,50.14030075073242,70.91276550292969,82.90869140625,49.764434814453125,48.83575439453125,145.06765747070312,35.42243194580078,29.832799911499023,40.33346939086914,66.98062896728516
2017-03-06,60.32984924316406,22.980445861816406,45.412353515625,61.403076171875,50.064422607421875,70.64146423339844,82.64187622070312,49.54783248901367,48.52045440673828,145.9872283935547,35.06580352783203,29.281553268432617,39.974700927734375,66.61121368408203
2017-03-07,59.794708251953125,22.915529251098633,45.385860443115234,61.22674560546875,50.064422607421875,70.1456298828125,82.37505340576172,49.48466110229492,48.25151062011719,143.9181365966797,35.05615997314453,28.524751663208008,39.597042083740234,65.93865966796875
2017-03-08,58.23940658569336,22.924802780151367,44.73231506347656,61.013282775878906,50.12133026123047,70.42630767822266,82.71812438964844,49.37636184692383,48.25151062011719,137.7491455078125,35.39352035522461,28.28183364868164,40.003021240234375,65.56922912597656
2017-03-09,58.62405014038086,23.00826644897461,44.63516616821289,60.7348518371582,50.11185073852539,70.80986022949219,82.64187622070312,49.457584381103516,48.10312271118164,138.70703125,35.30677795410156,27.84269905090332,39.49318313598633,66.00495147705078
2017-03-10,58.540443420410156,22.98971939086914,45.00609588623047,61.10607147216797,50.377445220947266,71.0811538696289,82.76576232910156,49.68321228027344,48.32570266723633,138.36216735839844,35.67304611206055,27.954818725585938,39.785865783691406,65.8344497680664
2017-03-13,58.548797607421875,23.045364379882812,45.138572692871094,61.0689582824707,50.42486572265625,71.02501678466797,82.98494720458984,49.71930694580078,48.46480941772461,139.32009887695312,35.59592819213867,28.30051612854004,39.54039001464844,65.88182067871094
2017-03-14,57.888221740722656,22.980445861816406,45.09440994262695,60.493534088134766,50.3110466003418,70.76307678222656,82.96588897705078,49.574913024902344,48.0474967956543,137.48092651367188,35.45133972167969,27.92678451538086,39.56871795654297,65.46503448486328
2017-03-15,59.175926208496094,22.94335174560547,45.81861114501953,61.180320739746094,50.652523040771484,71.65182495117188,83.40425109863281,49.94493865966797,48.81721878051758,141.65745544433594,35.942935943603516,29.30023956298828,39.93693542480469,66.61121368408203
2017-03-16,58.75783157348633,22.980445861816406,45.315208435058594,60.90190124511719,50.680973052978516,70.95952606201172,83.39472961425781,50.01713562011719,48.48335266113281,140.124755859375,36.22244644165039,29.085346221923828,40.059669494628906,67.29325103759766
2017-03-17,58.714942932128906,22.755218505859375,45.58839416503906,61.234737396240234,50.79048156738281,70.5689468383789,83.5008316040039,49.88105773925781,48.691734313964844,139.9097442626953,36.1510009765625,28.870182037353516,40.171363830566406,67.48994445800781
2017-03-20,58.63082504272461,22.56908416748047,45.28583908081055,61.122859954833984,50.83808898925781,70.46566772460938,83.30010223388672,49.98084259033203,48.96152877807617,139.9097442626953,36.03512954711914,28.98243522644043,39.575035095214844,67.77503967285156
2017-03-21,58.21864700317383,21.93621826171875,45.92654800415039,60.19053649902344,50.09537887573242,69.91171264648438,82.24868774414062,49.935489654541016,48.142860412597656,137.03013610839844,35.46543884277344,27.953365325927734,38.77047348022461,66.99578857421875
2017-03-22,58.134521484375,21.88968276977539,46.14901351928711,60.40496826171875,50.40959548950195,69.93048095703125,82.3442611694336,49.835689544677734,48.28240966796875,135.57118225097656,35.44613265991211,28.234024047851562,38.71368408203125,66.71070098876953
2017-03-23,57.89897537231445,21.93621826171875,46.00663757324219,60.32106399536133,50.27628707885742,69.71453094482422,82.53545379638672,49.726810455322266,48.4870719909668,135.0336456298828,35.58131790161133,28.10304832458496,39.00711441040039,66.65369415283203
2017-03-24,57.671875,21.90829849243164,46.17571258544922,60.162574768066406,50.31437301635742,69.75208282470703,82.73615264892578,49.627017974853516,48.05914306640625,135.18722534179688,35.50407409667969,27.719484329223633,38.902984619140625,67.0338134765625
2017-03-27,57.402679443359375,21.824541091918945,45.997737884521484,59.94814682006836,50.31437301635742,69.93987274169922,82.70747375488281,49.58165740966797,48.16147232055664,135.80154418945312,35.49441146850586,27.831745147705078,39.073360443115234,67.10985565185547
2017-03-28,58.21864700317383,22.122356414794922,45.9621467590332,60.582122802734375,50.67622375488281,69.98682403564453,83.33834838867188,49.67238235473633,48.71964645385742,139.33383178710938,35.75511932373047,28.168535232543945,39.4898567199707,66.95777130126953
2017-03-29,59.017765045166016,21.982751846313477,45.83756637573242,60.572792053222656,50.76192092895508,70.0055923461914,83.83535766601562,49.76311111450195,48.75686264038086,143.05810546875,35.870994567871094,28.21531105041504,40.26601791381836,67.1573486328125
2017-03-30,59.00093460083008,22.27126121520996,45.48161315917969,60.90843963623047,50.857139587402344,70.01498413085938,84.0551986694336,49.66331100463867,48.76615905761719,141.8294677734375,35.938575744628906,28.243375778198242,40.31334686279297,67.63248443603516
2017-03-31,58.79905700683594,22.085126876831055,45.65959167480469,60.65669250488281,50.76192092895508,69.81781768798828,84.06475067138672,49.51814651489258,48.75686264038086,143.7492218017578,35.94823455810547,28.458545684814453,39.9820556640625,67.43294525146484
